Year,State,Industry Sector Category,Residential,Commercial,Industrial,Transportation,Other,Total
1995,UT,Total Electric Industry,6.94,5.92,3.72,NA,4.46,5.30
1995,VA,Total Electric Industry,7.84,6.07,4.16,NA,5.21,6.26
1995,VT,Total Electric Industry,10.52,9.80,7.56,NA,14.03,9.46
1995,WA,Total Electric Industry,4.97,4.82,2.96,NA,3.75,4.10
1995,WI,Total Electric Industry,6.97,5.78,3.78,NA,6.85,5.36
1995,WV,Total Electric Industry,6.50,5.86,4.03,NA,9.36,5.34
1995,WY,Total Electric Industry,6.09,5.11,3.50,NA,7.16,4.32
1995,US,Total Electric Industry,8.40,7.69,4.66,NA,6.88,6.89
1995,AK,Full-Service Providers,11.24,9.54,8.38,NA,13.26,10.17
1995,AL,Full-Service Providers,6.71,6.73,4.05,NA,7.35,5.47
1995,AR,Full-Service Providers,7.98,6.83,4.51,NA,6.65,6.27
1995,AZ,Full-Service Providers,9.09,8.06,5.26,NA,5.15,7.62
1995,CA,Full-Service Providers,11.61,10.49,7.37,NA,6.73,9.91
1995,CO,Full-Service Providers,7.42,6.07,4.52,NA,7.87,6.12
1995,CT,Full-Service Providers,11.95,10.33,7.94,NA,14.38,10.50
1995,DC,Full-Service Providers,7.62,7.15,4.36,NA,6.33,7.12
1995,DE,Full-Service Providers,9.09,7.08,4.72,NA,11.95,6.91
1995,FL,Full-Service Providers,7.82,6.39,5.16,NA,6.69,7.01
1995,GA,Full-Service Providers,7.85,7.32,4.52,NA,8.60,6.62
1995,HI,Full-Service Providers,13.32,12.16,9.27,NA,12.11,11.29
1995,IA,Full-Service Providers,8.24,6.44,3.94,NA,6.13,6.03
1995,ID,Full-Service Providers,5.33,4.48,2.81,NA,5.13,4.09
1995,IL,Full-Service Providers,10.37,7.88,5.27,NA,6.80,7.69
1995,IN,Full-Service Providers,6.74,5.92,3.94,NA,9.12,5.24
1995,KS,Full-Service Providers,7.92,6.68,4.82,NA,9.21,6.56
1995,KY,Full-Service Providers,5.62,5.25,2.93,NA,4.68,4.07
1995,LA,Full-Service Providers,7.23,6.77,3.97,NA,6.97,5.75
1995,MA,Full-Service Providers,11.26,9.93,8.41,NA,14.31,10.12
1995,MD,Full-Service Providers,8.43,6.91,4.23,NA,8.79,7.06
1995,ME,Full-Service Providers,12.51,10.28,6.65,NA,15.67,9.49
1995,MI,Full-Service Providers,8.34,7.86,5.13,NA,10.71,7.05
1995,MN,Full-Service Providers,7.17,6.19,4.30,NA,7.21,5.58
1995,MO,Full-Service Providers,7.25,6.18,4.53,NA,7.05,6.25
1995,MS,Full-Service Providers,6.99,7.01,4.44,NA,8.56,5.98
1995,MT,Full-Service Providers,6.09,5.31,3.44,NA,6.21,4.65
1995,NC,Full-Service Providers,8.12,6.47,4.85,NA,7.21,6.58
1995,ND,Full-Service Providers,6.23,6.20,4.50,NA,4.21,5.71
1995,NE,Full-Service Providers,6.37,5.56,3.84,NA,5.86,5.40
1995,NH,Full-Service Providers,13.50,11.38,9.56,NA,12.32,11.72
1995,NJ,Full-Service Providers,11.98,10.23,8.15,NA,18.07,10.44
1995,NM,Full-Service Providers,8.93,7.91,4.40,NA,5.95,6.77
1995,NV,Full-Service Providers,7.11,6.75,5.05,NA,5.00,6.10
1995,NY,Full-Service Providers,13.90,11.92,5.79,NA,9.07,11.06
1995,OH,Full-Service Providers,8.60,7.68,4.17,NA,6.26,6.24
1995,OK,Full-Service Providers,6.82,5.78,3.75,NA,4.93,5.57
1995,OR,Full-Service Providers,5.49,5.06,3.47,NA,5.49,4.67
1995,PA,Full-Service Providers,9.72,8.33,5.92,NA,11.29,7.93
1995,RI,Full-Service Providers,11.47,10.08,8.87,NA,11.44,10.38
1995,SC,Full-Service Providers,7.53,6.35,4.00,NA,5.87,5.69
1995,SD,Full-Service Providers,7.08,6.55,4.43,NA,4.58,6.20
1995,TN,Full-Service Providers,5.91,6.65,4.50,NA,7.56,5.21
1995,TX,Full-Service Providers,7.71,6.64,3.98,NA,6.44,6.10
1995,UT,Full-Service Providers,6.94,5.92,3.72,NA,4.46,5.30
1995,VA,Full-Service Providers,7.84,6.07,4.16,NA,5.21,6.26
1995,VT,Full-Service Providers,10.52,9.80,7.56,NA,14.03,9.46
1995,WA,Full-Service Providers,4.97,4.82,2.96,NA,3.75,4.10
1995,WI,Full-Service Providers,6.97,5.78,3.78,NA,6.85,5.36
1995,WV,Full-Service Providers,6.50,5.86,4.03,NA,9.36,5.34
1995,WY,Full-Service Providers,6.09,5.11,3.50,NA,7.16,4.32
1995,US,Full-Service Providers,8.40,7.69,4.66,NA,6.88,6.89
1994,AK,Total Electric Industry,11.32,9.66,8.37,NA,12.57,10.25
1994,AL,Total Electric Industry,6.69,6.76,4.12,NA,6.28,5.48
1994,AR,Total Electric Industry,8.07,6.88,4.60,NA,6.46,6.35
1994,AZ,Total Electric Industry,9.30,8.32,5.63,NA,5.47,7.93
1994,CA,Total Electric Industry,11.43,10.90,7.09,NA,5.00,9.78
1994,CO,Total Electric Industry,7.36,6.00,4.58,NA,7.43,6.07
1994,CT,Total Electric Industry,11.47,9.99,7.90,NA,14.00,10.18
1994,DC,Total Electric Industry,7.47,7.15,4.63,NA,6.72,7.12
1994,DE,Total Electric Industry,8.91,7.00,4.62,NA,11.17,6.78
1994,FL,Total Electric Industry,7.78,6.35,5.13,NA,6.72,6.96
1994,GA,Total Electric Industry,7.72,7.33,4.57,NA,8.71,6.57
1994,HI,Total Electric Industry,12.45,11.67,8.82,NA,11.21,10.68
1994,IA,Total Electric Industry,8.09,6.32,3.88,NA,5.96,5.92
1994,ID,Total Electric Industry,5.09,4.37,2.82,NA,4.64,4.00
1994,IL,Total Electric Industry,9.98,7.68,5.18,NA,6.47,7.41
1994,IN,Total Electric Industry,6.78,5.91,3.97,NA,9.02,5.25
1994,KS,Total Electric Industry,7.89,6.66,4.93,NA,10.94,6.61
1994,KY,Total Electric Industry,5.77,5.29,3.24,NA,4.67,4.26
1994,LA,Total Electric Industry,7.61,7.20,4.22,NA,6.81,6.05
1994,MA,Total Electric Industry,11.09,9.75,8.46,NA,12.60,10.00
1994,MD,Total Electric Industry,8.39,7.19,5.30,NA,8.58,7.03
1994,ME,Total Electric Industry,12.32,10.16,7.18,NA,14.63,9.63
1994,MI,Total Electric Industry,8.28,7.93,5.25,NA,10.54,7.09
1994,MN,Total Electric Industry,7.16,6.25,4.41,NA,7.21,5.63
1994,MO,Total Electric Industry,7.29,6.20,4.62,NA,7.07,6.28
1994,MS,Total Electric Industry,7.06,7.22,4.48,NA,8.60,6.05
1994,MT,Total Electric Industry,5.96,5.17,3.30,NA,4.49,4.51
1994,NC,Total Electric Industry,8.17,6.56,4.93,NA,6.91,6.62
1994,ND,Total Electric Industry,6.37,6.45,4.71,NA,3.82,5.77
1994,NE,Total Electric Industry,6.31,5.58,3.99,NA,6.53,5.49
1994,NH,Total Electric Industry,12.91,10.91,9.32,NA,13.36,11.32
1994,NJ,Total Electric Industry,11.54,9.84,7.94,NA,17.70,10.06
1994,NM,Total Electric Industry,9.14,8.30,4.70,NA,6.05,7.11
1994,NV,Total Electric Industry,7.16,6.97,5.45,NA,5.19,6.37
1994,NY,Total Electric Industry,13.55,11.67,6.77,NA,9.31,10.92
1994,OH,Total Electric Industry,8.56,7.72,4.14,NA,6.36,6.19
1994,OK,Total Electric Industry,7.03,6.09,4.07,NA,5.29,5.84
1994,OR,Total Electric Industry,5.33,4.97,3.47,NA,5.27,4.60
1994,PA,Total Electric Industry,9.55,8.28,5.93,NA,11.43,7.87
1994,RI,Total Electric Industry,11.26,9.95,8.86,NA,11.23,10.24
1994,SC,Total Electric Industry,7.49,6.37,4.03,NA,5.84,5.67
1994,SD,Total Electric Industry,7.06,6.60,4.51,NA,4.62,6.19
1994,TN,Total Electric Industry,5.88,6.63,4.52,NA,7.74,5.23
1994,TX,Total Electric Industry,8.08,7.04,4.27,NA,6.79,6.42
1994,UT,Total Electric Industry,6.91,5.87,3.83,NA,4.50,5.36
1994,VA,Total Electric Industry,7.75,5.84,4.16,NA,5.63,6.20
1994,VT,Total Electric Industry,9.96,9.42,7.50,NA,14.88,9.13
1994,WA,Total Electric Industry,4.97,4.72,2.79,NA,3.83,4.02
1994,WI,Total Electric Industry,7.08,5.87,3.89,NA,7.00,5.46
1994,WV,Total Electric Industry,6.36,5.83,3.98,NA,9.44,5.25
1994,WY,Total Electric Industry,6.04,5.02,3.51,NA,6.45,4.26
1994,US,Total Electric Industry,8.38,7.73,4.77,NA,6.84,6.91
1994,AK,Full-Service Providers,11.32,9.66,8.37,NA,12.57,10.25
1994,AL,Full-Service Providers,6.69,6.76,4.12,NA,6.28,5.48
1994,AR,Full-Service Providers,8.07,6.88,4.60,NA,6.46,6.35
1994,AZ,Full-Service Providers,9.30,8.32,5.63,NA,5.47,7.93
1994,CA,Full-Service Providers,11.43,10.90,7.09,NA,5.00,9.78
1994,CO,Full-Service Providers,7.36,6.00,4.58,NA,7.43,6.07
1994,CT,Full-Service Providers,11.47,9.99,7.90,NA,14.00,10.18
1994,DC,Full-Service Providers,7.47,7.15,4.63,NA,6.72,7.12
1994,DE,Full-Service Providers,8.91,7.00,4.62,NA,11.17,6.78
1994,FL,Full-Service Providers,7.78,6.35,5.13,NA,6.72,6.96
1994,GA,Full-Service Providers,7.72,7.33,4.57,NA,8.71,6.57
1994,HI,Full-Service Providers,12.45,11.67,8.82,NA,11.21,10.68
1994,IA,Full-Service Providers,8.09,6.32,3.88,NA,5.96,5.92
1994,ID,Full-Service Providers,5.09,4.37,2.82,NA,4.64,4.00
1994,IL,Full-Service Providers,9.98,7.68,5.18,NA,6.47,7.41
1994,IN,Full-Service Providers,6.78,5.91,3.97,NA,9.02,5.25
1994,KS,Full-Service Providers,7.89,6.66,4.93,NA,10.94,6.61
1994,KY,Full-Service Providers,5.77,5.29,3.24,NA,4.67,4.26
1994,LA,Full-Service Providers,7.61,7.20,4.22,NA,6.81,6.05
1994,MA,Full-Service Providers,11.09,9.75,8.46,NA,12.60,10.00
1994,MD,Full-Service Providers,8.39,7.19,5.30,NA,8.58,7.03
1994,ME,Full-Service Providers,12.32,10.16,7.18,NA,14.63,9.63
1994,MI,Full-Service Providers,8.28,7.93,5.25,NA,10.54,7.09
1994,MN,Full-Service Providers,7.16,6.25,4.41,NA,7.21,5.63
1994,MO,Full-Service Providers,7.29,6.20,4.62,NA,7.07,6.28
1994,MS,Full-Service Providers,7.06,7.22,4.48,NA,8.60,6.05
1994,MT,Full-Service Providers,5.96,5.17,3.30,NA,4.49,4.51
1994,NC,Full-Service Providers,8.17,6.56,4.93,NA,6.91,6.62
1994,ND,Full-Service Providers,6.37,6.45,4.71,NA,3.82,5.77
1994,NE,Full-Service Providers,6.31,5.58,3.99,NA,6.53,5.49
1994,NH,Full-Service Providers,12.91,10.91,9.32,NA,13.36,11.32
1994,NJ,Full-Service Providers,11.54,9.84,7.94,NA,17.70,10.06
1994,NM,Full-Service Providers,9.14,8.30,4.70,NA,6.05,7.11
1994,NV,Full-Service Providers,7.16,6.97,5.45,NA,5.19,6.37
1994,NY,Full-Service Providers,13.55,11.67,6.77,NA,9.31,10.92
1994,OH,Full-Service Providers,8.56,7.72,4.14,NA,6.36,6.19
1994,OK,Full-Service Providers,7.03,6.09,4.07,NA,5.29,5.84
1994,OR,Full-Service Providers,5.33,4.97,3.47,NA,5.27,4.60
1994,PA,Full-Service Providers,9.55,8.28,5.93,NA,11.43,7.87
1994,RI,Full-Service Providers,11.26,9.95,8.86,NA,11.23,10.24
1994,SC,Full-Service Providers,7.49,6.37,4.03,NA,5.84,5.67
1994,SD,Full-Service Providers,7.06,6.60,4.51,NA,4.62,6.19
1994,TN,Full-Service Providers,5.88,6.63,4.52,NA,7.74,5.23
1994,TX,Full-Service Providers,8.08,7.04,4.27,NA,6.79,6.42
1994,UT,Full-Service Providers,6.91,5.87,3.83,NA,4.50,5.36
1994,VA,Full-Service Providers,7.75,5.84,4.16,NA,5.63,6.20
1994,VT,Full-Service Providers,9.96,9.42,7.50,NA,14.88,9.13
1994,WA,Full-Service Providers,4.97,4.72,2.79,NA,3.83,4.02
1994,WI,Full-Service Providers,7.08,5.87,3.89,NA,7.00,5.46
1994,WV,Full-Service Providers,6.36,5.83,3.98,NA,9.44,5.25
1994,WY,Full-Service Providers,6.04,5.02,3.51,NA,6.45,4.26
1994,US,Full-Service Providers,8.38,7.73,4.77,NA,6.84,6.91
1993,AK,Total Electric Industry,11.15,9.55,8.19,NA,12.77,10.12
1993,AL,Total Electric Industry,6.82,6.93,4.34,NA,5.89,5.67
1993,AR,Total Electric Industry,8.27,7.04,4.85,NA,6.93,6.62
1993,AZ,Total Electric Industry,9.65,8.70,5.80,NA,5.64,8.21
1993,CA,Total Electric Industry,11.30,10.46,7.33,NA,5.05,9.69
1993,CO,Total Electric Industry,7.24,5.82,4.52,NA,7.72,6.05
1993,CT,Total Electric Industry,11.39,10.04,8.29,NA,14.08,10.26
1993,DC,Total Electric Industry,7.18,7.15,5.91,NA,6.47,6.78
1993,DE,Total Electric Industry,9.01,7.25,4.88,NA,11.78,6.98
1993,FL,Total Electric Industry,7.99,6.69,5.26,NA,6.96,7.20
1993,GA,Total Electric Industry,7.79,7.44,4.74,NA,8.50,6.71
1993,HI,Total Electric Industry,12.28,11.68,8.95,NA,11.26,10.66
1993,IA,Total Electric Industry,8.02,6.36,3.92,NA,5.85,5.97
1993,ID,Total Electric Industry,4.99,4.42,2.81,NA,4.99,4.00
1993,IL,Total Electric Industry,10.28,8.00,5.45,NA,7.03,7.75
1993,IN,Total Electric Industry,6.67,5.83,3.88,NA,9.00,5.17
1993,KS,Total Electric Industry,7.86,6.70,4.94,NA,8.91,6.60
1993,KY,Total Electric Industry,5.70,5.29,3.30,NA,4.68,4.32
1993,LA,Total Electric Industry,7.76,7.38,4.44,NA,7.11,6.26
1993,MA,Total Electric Industry,11.00,9.67,8.66,NA,12.21,9.98
1993,MD,Total Electric Industry,8.21,7.17,5.45,NA,8.28,6.96
1993,ME,Total Electric Industry,11.43,9.45,6.96,NA,13.22,9.10
1993,MI,Total Electric Industry,8.16,8.02,5.34,NA,9.15,7.14
1993,MN,Total Electric Industry,7.09,6.19,4.40,NA,7.17,5.60
1993,MO,Total Electric Industry,7.26,6.26,4.71,NA,7.10,6.33
1993,MS,Total Electric Industry,7.12,7.45,4.59,NA,8.70,6.18
1993,MT,Total Electric Industry,5.77,5.10,3.10,NA,4.51,4.36
1993,NC,Total Electric Industry,8.18,6.59,4.90,NA,7.07,6.63
1993,ND,Total Electric Industry,6.31,6.48,4.85,NA,3.99,5.83
1993,NE,Total Electric Industry,6.25,5.68,4.04,NA,6.99,5.54
1993,NH,Total Electric Industry,12.31,11.01,9.04,NA,13.30,10.85
1993,NJ,Total Electric Industry,11.41,9.73,8.09,NA,17.54,9.99
1993,NM,Total Electric Industry,9.18,8.37,4.86,NA,6.13,7.23
1993,NV,Total Electric Industry,6.51,6.51,5.04,NA,4.87,5.87
1993,NY,Total Electric Industry,13.17,11.66,6.66,NA,9.14,10.72
1993,OH,Total Electric Industry,8.36,7.59,4.25,NA,6.23,6.22
1993,OK,Total Electric Industry,7.14,6.21,4.14,NA,5.87,5.96
1993,OR,Total Electric Industry,5.02,4.93,3.33,NA,5.33,4.43
1993,PA,Total Electric Industry,9.55,8.29,6.04,NA,11.56,7.92
1993,RI,Total Electric Industry,11.38,10.17,9.03,NA,11.14,10.40
1993,SC,Total Electric Industry,7.33,6.22,4.06,NA,5.67,5.64
1993,SD,Total Electric Industry,7.04,6.75,4.60,NA,4.55,6.20
1993,TN,Total Electric Industry,5.76,6.68,4.62,NA,7.91,5.22
1993,TX,Total Electric Industry,8.00,6.94,4.32,NA,6.68,6.39
1993,UT,Total Electric Industry,6.85,5.96,3.78,NA,4.49,5.33
1993,VA,Total Electric Industry,7.57,6.14,4.19,NA,5.56,6.23
1993,VT,Total Electric Industry,9.84,9.31,7.50,NA,13.50,9.04
1993,WA,Total Electric Industry,4.60,4.50,2.40,NA,3.53,3.65
1993,WI,Total Electric Industry,7.03,5.95,3.98,NA,6.98,5.52
1993,WV,Total Electric Industry,6.30,5.78,3.96,NA,9.22,5.22
1993,WY,Total Electric Industry,5.96,5.04,3.50,NA,6.62,4.25
1993,US,Total Electric Industry,8.32,7.74,4.85,NA,6.88,6.93
1993,AK,Full-Service Providers,11.15,9.55,8.19,NA,12.77,10.12
1993,AL,Full-Service Providers,6.82,6.93,4.34,NA,5.89,5.67
1993,AR,Full-Service Providers,8.27,7.04,4.85,NA,6.93,6.62
1993,AZ,Full-Service Providers,9.65,8.70,5.80,NA,5.64,8.21
1993,CA,Full-Service Providers,11.30,10.46,7.33,NA,5.05,9.69
1993,CO,Full-Service Providers,7.24,5.82,4.52,NA,7.72,6.05
1993,CT,Full-Service Providers,11.39,10.04,8.29,NA,14.08,10.26
1993,DC,Full-Service Providers,7.18,7.15,5.91,NA,6.47,6.78
1993,DE,Full-Service Providers,9.01,7.25,4.88,NA,11.78,6.98
1993,FL,Full-Service Providers,7.99,6.69,5.26,NA,6.96,7.20
1993,GA,Full-Service Providers,7.79,7.44,4.74,NA,8.50,6.71
1993,HI,Full-Service Providers,12.28,11.68,8.95,NA,11.26,10.66
1993,IA,Full-Service Providers,8.02,6.36,3.92,NA,5.85,5.97
1993,ID,Full-Service Providers,4.99,4.42,2.81,NA,4.99,4.00
1993,IL,Full-Service Providers,10.28,8.00,5.45,NA,7.03,7.75
1993,IN,Full-Service Providers,6.67,5.83,3.88,NA,9.00,5.17
1993,KS,Full-Service Providers,7.86,6.70,4.94,NA,8.91,6.60
1993,KY,Full-Service Providers,5.70,5.29,3.30,NA,4.68,4.32
1993,LA,Full-Service Providers,7.76,7.38,4.44,NA,7.11,6.26
1993,MA,Full-Service Providers,11.00,9.67,8.66,NA,12.21,9.98
1993,MD,Full-Service Providers,8.21,7.17,5.45,NA,8.28,6.96
1993,ME,Full-Service Providers,11.43,9.45,6.96,NA,13.22,9.10
1993,MI,Full-Service Providers,8.16,8.02,5.34,NA,9.15,7.14
1993,MN,Full-Service Providers,7.09,6.19,4.40,NA,7.17,5.60
1993,MO,Full-Service Providers,7.26,6.26,4.71,NA,7.10,6.33
1993,MS,Full-Service Providers,7.12,7.45,4.59,NA,8.70,6.18
1993,MT,Full-Service Providers,5.77,5.10,3.10,NA,4.51,4.36
1993,NC,Full-Service Providers,8.18,6.59,4.90,NA,7.07,6.63
1993,ND,Full-Service Providers,6.31,6.48,4.85,NA,3.99,5.83
1993,NE,Full-Service Providers,6.25,5.68,4.04,NA,6.99,5.54
1993,NH,Full-Service Providers,12.31,11.01,9.04,NA,13.30,10.85
1993,NJ,Full-Service Providers,11.41,9.73,8.09,NA,17.54,9.99
1993,NM,Full-Service Providers,9.18,8.37,4.86,NA,6.13,7.23
1993,NV,Full-Service Providers,6.51,6.51,5.04,NA,4.87,5.87
1993,NY,Full-Service Providers,13.17,11.66,6.66,NA,9.14,10.72
1993,OH,Full-Service Providers,8.36,7.59,4.25,NA,6.23,6.22
1993,OK,Full-Service Providers,7.14,6.21,4.14,NA,5.87,5.96
1993,OR,Full-Service Providers,5.02,4.93,3.33,NA,5.33,4.43
1993,PA,Full-Service Providers,9.55,8.29,6.04,NA,11.56,7.92
1993,RI,Full-Service Providers,11.38,10.17,9.03,NA,11.14,10.40
1993,SC,Full-Service Providers,7.33,6.22,4.06,NA,5.67,5.64
1993,SD,Full-Service Providers,7.04,6.75,4.60,NA,4.55,6.20
1993,TN,Full-Service Providers,5.76,6.68,4.62,NA,7.91,5.22
1993,TX,Full-Service Providers,8.00,6.94,4.32,NA,6.68,6.39
1993,UT,Full-Service Providers,6.85,5.96,3.78,NA,4.49,5.33
1993,VA,Full-Service Providers,7.57,6.14,4.19,NA,5.56,6.23
1993,VT,Full-Service Providers,9.84,9.31,7.50,NA,13.50,9.04
1993,WA,Full-Service Providers,4.60,4.50,2.40,NA,3.53,3.65
1993,WI,Full-Service Providers,7.03,5.95,3.98,NA,6.98,5.52
1993,WV,Full-Service Providers,6.30,5.78,3.96,NA,9.22,5.22
1993,WY,Full-Service Providers,5.96,5.04,3.50,NA,6.62,4.25
1993,US,Full-Service Providers,8.32,7.74,4.85,NA,6.88,6.93
1992,AK,Total Electric Industry,10.82,9.45,7.74,NA,14.21,9.95
1992,AL,Total Electric Industry,6.69,6.85,4.29,NA,5.84,5.57
1992,AR,Total Electric Industry,8.28,7.11,5.02,NA,6.77,6.71
1992,AZ,Total Electric Industry,9.58,8.64,5.76,NA,5.74,8.13
1992,CA,Total Electric Industry,11.07,10.33,7.59,NA,5.54,9.66
1992,CO,Total Electric Industry,7.20,5.77,4.59,NA,7.61,6.02
1992,CT,Total Electric Industry,11.07,9.86,8.22,NA,13.92,10.04
1992,DC,Total Electric Industry,6.61,6.91,5.68,NA,6.23,6.47
1992,DE,Total Electric Industry,8.66,7.01,4.71,NA,10.82,6.70
1992,FL,Total Electric Industry,7.75,6.58,5.02,NA,6.81,6.99
1992,GA,Total Electric Industry,7.73,7.50,4.76,NA,8.70,6.67
1992,HI,Total Electric Industry,10.90,10.53,7.83,NA,9.71,9.44
1992,IA,Total Electric Industry,8.02,6.35,4.02,NA,6.38,5.98
1992,ID,Total Electric Industry,4.93,4.30,2.72,NA,4.43,3.87
1992,IL,Total Electric Industry,10.29,8.09,5.47,NA,6.93,7.69
1992,IN,Total Electric Industry,6.86,6.00,4.00,NA,8.19,5.30
1992,KS,Total Electric Industry,7.90,6.67,4.93,NA,8.88,6.56
1992,KY,Total Electric Industry,5.70,5.29,3.16,NA,4.66,4.19
1992,LA,Total Electric Industry,7.52,7.19,4.22,NA,6.44,6.01
1992,MA,Total Electric Industry,10.62,9.31,8.60,NA,11.27,9.66
1992,MD,Total Electric Industry,7.97,7.09,5.40,NA,8.92,6.80
1992,ME,Total Electric Industry,11.37,9.27,6.90,NA,12.91,9.05
1992,MI,Total Electric Industry,8.11,8.28,5.90,NA,9.30,7.23
1992,MN,Total Electric Industry,7.01,6.13,4.33,NA,6.94,5.52
1992,MO,Total Electric Industry,7.44,6.39,4.78,NA,7.06,6.41
1992,MS,Total Electric Industry,7.01,7.27,4.41,NA,8.45,6.03
1992,MT,Total Electric Industry,5.84,5.17,2.89,NA,4.49,4.19
1992,NC,Total Electric Industry,8.11,6.63,4.93,NA,7.07,6.60
1992,ND,Total Electric Industry,6.33,6.48,4.87,NA,3.85,5.81
1992,NE,Total Electric Industry,6.27,5.64,4.06,NA,6.77,5.53
1992,NH,Total Electric Industry,11.36,10.38,8.17,NA,13.43,9.97
1992,NJ,Total Electric Industry,10.87,9.33,7.71,NA,16.74,9.51
1992,NM,Total Electric Industry,9.06,8.27,4.80,NA,5.66,7.12
1992,NV,Total Electric Industry,6.19,6.33,4.92,NA,4.82,5.69
1992,NY,Total Electric Industry,12.43,11.17,6.50,NA,8.71,10.19
1992,OH,Total Electric Industry,8.24,7.57,4.14,NA,6.22,6.06
1992,OK,Total Electric Industry,7.17,6.10,3.86,NA,5.68,5.80
1992,OR,Total Electric Industry,4.93,4.88,3.22,NA,4.98,4.31
1992,PA,Total Electric Industry,9.67,8.47,6.21,NA,11.43,8.04
1992,RI,Total Electric Industry,11.17,10.05,9.22,NA,10.27,10.30
1992,SC,Total Electric Industry,7.19,6.17,4.03,NA,5.72,5.53
1992,SD,Total Electric Industry,7.10,6.78,4.66,NA,4.55,6.22
1992,TN,Total Electric Industry,5.70,6.50,4.60,NA,7.42,5.21
1992,TX,Total Electric Industry,7.74,6.73,4.20,NA,6.34,6.16
1992,UT,Total Electric Industry,6.97,5.97,3.68,NA,4.36,5.30
1992,VA,Total Electric Industry,7.63,6.23,4.28,NA,5.57,6.28
1992,VT,Total Electric Industry,9.56,9.24,7.30,NA,12.88,8.83
1992,WA,Total Electric Industry,4.46,4.31,2.24,NA,3.34,3.43
1992,WI,Total Electric Industry,6.91,5.91,4.00,NA,7.04,5.48
1992,WV,Total Electric Industry,6.17,5.63,3.84,NA,8.59,5.05
1992,WY,Total Electric Industry,6.08,5.17,3.52,NA,6.40,4.27
1992,US,Total Electric Industry,8.21,7.66,4.83,NA,6.74,6.82
1992,AK,Full-Service Providers,10.82,9.45,7.74,NA,14.21,9.95
1992,AL,Full-Service Providers,6.69,6.85,4.29,NA,5.84,5.57
1992,AR,Full-Service Providers,8.28,7.11,5.02,NA,6.77,6.71
1992,AZ,Full-Service Providers,9.58,8.64,5.76,NA,5.74,8.13
1992,CA,Full-Service Providers,11.07,10.33,7.59,NA,5.54,9.66
1992,CO,Full-Service Providers,7.20,5.77,4.59,NA,7.61,6.02
1992,CT,Full-Service Providers,11.07,9.86,8.22,NA,13.92,10.04
1992,DC,Full-Service Providers,6.61,6.91,5.68,NA,6.23,6.47
1992,DE,Full-Service Providers,8.66,7.01,4.71,NA,10.82,6.70
1992,FL,Full-Service Providers,7.75,6.58,5.02,NA,6.81,6.99
1992,GA,Full-Service Providers,7.73,7.50,4.76,NA,8.70,6.67
1992,HI,Full-Service Providers,10.90,10.53,7.83,NA,9.71,9.44
1992,IA,Full-Service Providers,8.02,6.35,4.02,NA,6.38,5.98
1992,ID,Full-Service Providers,4.93,4.30,2.72,NA,4.43,3.87
1992,IL,Full-Service Providers,10.29,8.09,5.47,NA,6.93,7.69
1992,IN,Full-Service Providers,6.86,6.00,4.00,NA,8.19,5.30
1992,KS,Full-Service Providers,7.90,6.67,4.93,NA,8.88,6.56
1992,KY,Full-Service Providers,5.70,5.29,3.16,NA,4.66,4.19
1992,LA,Full-Service Providers,7.52,7.19,4.22,NA,6.44,6.01
1992,MA,Full-Service Providers,10.62,9.31,8.60,NA,11.27,9.66
1992,MD,Full-Service Providers,7.97,7.09,5.40,NA,8.92,6.80
1992,ME,Full-Service Providers,11.37,9.27,6.90,NA,12.91,9.05
1992,MI,Full-Service Providers,8.11,8.28,5.90,NA,9.30,7.23
1992,MN,Full-Service Providers,7.01,6.13,4.33,NA,6.94,5.52
1992,MO,Full-Service Providers,7.44,6.39,4.78,NA,7.06,6.41
1992,MS,Full-Service Providers,7.01,7.27,4.41,NA,8.45,6.03
1992,MT,Full-Service Providers,5.84,5.17,2.89,NA,4.49,4.19
1992,NC,Full-Service Providers,8.11,6.63,4.93,NA,7.07,6.60
1992,ND,Full-Service Providers,6.33,6.48,4.87,NA,3.85,5.81
1992,NE,Full-Service Providers,6.27,5.64,4.06,NA,6.77,5.53
1992,NH,Full-Service Providers,11.36,10.38,8.17,NA,13.43,9.97
1992,NJ,Full-Service Providers,10.87,9.33,7.71,NA,16.74,9.51
1992,NM,Full-Service Providers,9.06,8.27,4.80,NA,5.66,7.12
1992,NV,Full-Service Providers,6.19,6.33,4.92,NA,4.82,5.69
1992,NY,Full-Service Providers,12.43,11.17,6.50,NA,8.71,10.19
1992,OH,Full-Service Providers,8.24,7.57,4.14,NA,6.22,6.06
1992,OK,Full-Service Providers,7.17,6.10,3.86,NA,5.68,5.80
1992,OR,Full-Service Providers,4.93,4.88,3.22,NA,4.98,4.31
1992,PA,Full-Service Providers,9.67,8.47,6.21,NA,11.43,8.04
1992,RI,Full-Service Providers,11.17,10.05,9.22,NA,10.27,10.30
1992,SC,Full-Service Providers,7.19,6.17,4.03,NA,5.72,5.53
1992,SD,Full-Service Providers,7.10,6.78,4.66,NA,4.55,6.22
1992,TN,Full-Service Providers,5.70,6.50,4.60,NA,7.42,5.21
1992,TX,Full-Service Providers,7.74,6.73,4.20,NA,6.34,6.16
1992,UT,Full-Service Providers,6.97,5.97,3.68,NA,4.36,5.30
1992,VA,Full-Service Providers,7.63,6.23,4.28,NA,5.57,6.28
1992,VT,Full-Service Providers,9.56,9.24,7.30,NA,12.88,8.83
